\g(G),  -3.788,  -1.159,   4.697,   4.697,   7.388,   9.239,   9.239,  13.457,  
     ,  -3.928,  -0.958,   4.713,   4.713,   7.407,   9.256,   9.256,  13.489,  
     ,  -4.254,  -0.444,   4.767,   4.767,   7.468,   9.312,   9.312,  13.577,  
     ,  -4.640,   0.249,   4.857,   4.857,   7.569,   9.383,   9.383,  13.646,  
     ,  -5.018,   1.054,   4.982,   4.982,   7.704,   9.432,   9.432,  13.430,  
     ,  -5.357,   1.933,   5.139,   5.139,   7.874,   9.404,   9.404,  12.710,  
     ,  -5.644,   2.863,   5.323,   5.323,   8.069,   9.260,   9.260,  11.859,  
     ,  -5.872,   3.817,   5.521,   5.521,   8.269,   9.016,   9.016,  10.973,  
\g(G),  -6.037,   4.749,   5.712,   5.712,   8.438,   8.746,   8.746,  10.113,  
     ,  -6.137,   5.551,   5.861,   5.861,   8.504,   8.531,   8.531,   9.424,  
     ,  -6.170,   5.918,   5.918,   5.918,   8.448,   8.448,   8.448,   9.178,  
     ,  -6.139,   5.716,   5.787,   5.787,   8.370,   8.615,   8.615,   9.372,  
     ,  -6.047,   5.215,   5.472,   5.472,   8.155,   9.039,   9.039,   9.820,  
     ,  -5.893,   4.572,   5.087,   5.087,   7.865,   9.610,   9.610,  10.218,  
     ,  -5.678,   3.865,   4.692,   4.692,   7.546,  10.144,  10.259,  10.259,  
     ,  -5.404,   3.130,   4.319,   4.319,   7.235,   9.615,  10.956,  10.956,  
\g(G),  -5.072,   2.379,   3.982,   3.982,   6.950,   8.969,  11.679,  11.679,  
     ,  -4.681,   1.626,   3.691,   3.691,   6.716,   8.356,  12.427,  12.427,  
     ,  -4.237,   0.875,   3.447,   3.447,   6.535,   7.809,  13.190,  13.190,  
     ,  -3.739,   0.134,   3.257,   3.257,   6.420,   7.355,  13.981,  13.981,  
     ,  -3.192,  -0.591,   3.118,   3.118,   6.375,   6.984,  14.762,  14.762,  
     ,  -2.599,  -1.293,   3.034,   3.034,   6.404,   6.704,  15.508,  15.508,  
     ,  -1.964,  -1.964,   3.006,   3.006,   6.512,   6.512,  15.955,  15.955,  
     ,  -1.976,  -1.931,   2.805,   3.031,   6.540,   6.814,  15.674,  15.781,  
\g(G),  -2.021,  -1.831,   2.362,   3.105,   6.626,   7.569,  15.044,  15.344,  
     ,  -2.121,  -1.666,   1.904,   3.227,   6.770,   8.567,  14.320,  14.863,  
     ,  -2.309,  -1.437,   1.562,   3.393,   6.962,   9.700,  13.573,  14.161,  
     ,  -2.600,  -1.142,   1.398,   3.601,   7.204,  10.917,  12.854,  13.385,  
     ,  -2.981,  -0.783,   1.416,   3.846,   7.488,  12.026,  12.174,  12.858,  
     ,  -3.416,  -0.360,   1.589,   4.119,   7.804,  11.542,  11.859,  12.580,  
     ,  -3.868,   0.124,   1.884,   4.412,   8.135,  10.963,  11.300,  12.153,  
     ,  -4.309,   0.670,   2.274,   4.709,   8.451,  10.440,  10.763,  11.818,  
\g(G),  -4.721,   1.272,   2.736,   4.998,   8.714,   9.976,  10.282,  11.600,  
     ,  -5.092,   1.931,   3.254,   5.261,   8.879,   9.572,   9.856,  11.512,  
     ,  -5.414,   2.641,   3.810,   5.484,   8.931,   9.229,   9.483,  11.488,  
     ,  -5.683,   3.394,   4.381,   5.658,   8.897,   8.947,   9.160,  11.316,  
     ,  -5.895,   4.174,   4.937,   5.782,   8.730,   8.822,   8.890,  10.780,  
     ,  -6.047,   4.946,   5.427,   5.861,   8.573,   8.666,   8.719,  10.027,  
     ,  -6.139,   5.614,   5.784,   5.904,   8.479,   8.509,   8.574,   9.398,  
     ,  -6.170,   5.918,   5.918,   5.918,   8.448,   8.448,   8.448,   9.178,  